sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-27T17:00:00Z,"6,202","6,29",0,0,"389,04","0,13323232323232323",0,"389,128","389,128"
2024-01-27T17:15:00Z,"2,611","12,287",0,0,"592,156","0,12316666666666669",0,"601,833","601,833"
2024-01-27T17:30:00Z,"5,701","6,721",0,0,"663,236","0,10631756756756758",0,"664,256","664,256"
2024-01-27T17:45:00Z,"4,872","2,695",0,0,"476,789","0,0926896551724138",0,"474,612","474,612"
2024-01-27T18:00:00Z,"4,014","9,489",0,0,"426,598","0,08307692307692309",0,"432,074","432,074"
2024-01-27T18:15:00Z,"1,996","744,852",0,0,"564,885","0,060033557046979866",0,"1307,741","1307,741"
2024-01-27T18:30:00Z,0,"1173,551",0,0,0,"0,05",0,"1173,551","1173,551"
2024-01-27T18:45:00Z,0,"2498,82",0,0,0,"0,05",0,"2498,82","2498,82"
2024-01-27T19:00:00Z,0,"1490,899",0,0,0,"0,05",0,"1490,899","1490,899"
2024-01-27T19:15:00Z,0,"513,988",0,0,0,"0,05",0,"513,988","513,988"
2024-01-27T19:30:00Z,0,"1778,851",0,0,0,"0,05",0,"1778,851","1778,851"
2024-01-27T19:45:00Z,0,"416,778",0,0,0,"0,05",0,"416,778","416,778"
2024-01-27T20:00:00Z,0,"389,606",0,0,0,"0,05",0,"389,606","389,606"
2024-01-27T20:15:00Z,0,"412,779",0,0,0,"0,05",0,"412,779","412,779"
2024-01-27T20:30:00Z,0,"384,579",0,0,0,"0,05",0,"384,579","384,579"
2024-01-27T20:45:00Z,0,"375,993",0,0,0,"0,05",0,"375,993","375,993"
2024-01-27T21:00:00Z,0,"470,145",0,0,0,"0,05",0,"470,145","470,145"
2024-01-27T21:15:00Z,0,"435,137",0,0,0,"0,05",0,"435,137","435,137"
2024-01-27T21:30:00Z,0,"333,922",0,0,0,"0,05",0,"333,922","333,922"
2024-01-27T21:45:00Z,0,"364,184",0,0,0,"0,05",0,"364,184","364,184"
2024-01-27T22:00:00Z,0,"381,458",0,0,0,"0,05",0,"381,458","381,458"
2024-01-27T22:15:00Z,0,"371,216",0,0,0,"0,05",0,"371,216","371,216"
2024-01-27T22:30:00Z,0,"355,721",0,0,0,"0,05",0,"355,721","355,721"
2024-01-27T22:45:00Z,0,"422,968",0,0,0,"0,05",0,"422,968","422,968"
2024-01-27T23:00:00Z,0,"352,63",0,0,0,"0,05",0,"352,63","352,63"
